x,y,z,field
0.5249999999999999,-0.6000000000000039,0.0,-0.064
0.5249999999999999,-0.5250000000000039,0.0,-0.064
0.5249999999999999,-0.4500000000000039,0.0,-0.064
0.5249999999999999,-0.3750000000000039,0.0,-0.062
0.5249999999999999,-0.3000000000000039,0.0,-0.062
0.5249999999999999,-0.22500000000000386,0.0,-0.062
0.5249999999999999,-0.15000000000000385,0.0,-0.061
0.5249999999999999,-0.07500000000000386,0.0,-0.061
0.5249999999999999,-3.858025010572419e-15,0.0,-0.061
0.5249999999999999,0.07499999999999614,0.0,-0.06
0.5249999999999999,0.14999999999999614,0.0,-0.06
0.5249999999999999,0.22499999999999615,0.0,-0.06
0.5249999999999999,0.29999999999999616,0.0,-0.06
0.5249999999999999,0.37499999999999617,0.0,-0.06
0.5249999999999999,0.4499999999999962,0.0,-0.059
0.5249999999999999,0.5249999999999961,0.0,-0.059
0.5249999999999999,0.5999999999999961,0.0,-0.059
0.5249999999999999,0.674999999999996,0.0,-0.057
0.5249999999999999,0.749999999999996,0.0,-0.057
0.5999999999999999,-0.750000000000004,0.0,-0.072
0.5999999999999999,-0.675000000000004,0.0,-0.071
0.5999999999999999,-0.6000000000000041,0.0,-0.071
0.5999999999999999,-0.5250000000000041,0.0,-0.071
0.5999999999999999,-0.4500000000000041,0.0,-0.07
0.5999999999999999,-0.3750000000000041,0.0,-0.07
0.5999999999999999,-0.3000000000000041,0.0,-0.07
0.5999999999999999,-0.22500000000000409,0.0,-0.069
0.5999999999999999,-0.15000000000000407,0.0,-0.069
0.5999999999999999,-0.07500000000000408,0.0,-0.069
0.5999999999999999,-4.08006961549745e-15,0.0,-0.069
0.5999999999999999,0.07499999999999592,0.0,-0.067
0.5999999999999999,0.14999999999999591,0.0,-0.067
0.5999999999999999,0.22499999999999593,0.0,-0.067
0.5999999999999999,0.29999999999999594,0.0,-0.067
0.5999999999999999,0.37499999999999595,0.0,-0.066
0.5999999999999999,0.44999999999999596,0.0,-0.066
0.5999999999999999,0.5249999999999959,0.0,-0.066
0.5999999999999999,0.5999999999999959,0.0,-0.066
0.5999999999999999,0.6749999999999958,0.0,-0.065
0.5999999999999999,0.7499999999999958,0.0,-0.065
0.6749999999999998,-0.7500000000000042,0.0,-0.08
0.6749999999999998,-0.6750000000000043,0.0,-0.08
0.6749999999999998,-0.6000000000000043,0.0,-0.079
0.6749999999999998,-0.5250000000000044,0.0,-0.079
0.6749999999999998,-0.45000000000000434,0.0,-0.079
0.6749999999999998,-0.37500000000000433,0.0,-0.077
0.6749999999999998,-0.3000000000000043,0.0,-0.077
0.6749999999999998,-0.2250000000000043,0.0,-0.077
0.6749999999999998,-0.1500000000000043,0.0,-0.076
0.6749999999999998,-0.0750000000000043,0.0,-0.076
0.6749999999999998,-4.3021142204224816e-15,0.0,-0.076
0.6749999999999998,0.0749999999999957,0.0,-0.075
0.6749999999999998,0.1499999999999957,0.0,-0.075
0.6749999999999998,0.2249999999999957,0.0,-0.075
0.6749999999999998,0.2999999999999957,0.0,-0.075
0.6749999999999998,0.3749999999999957,0.0,-0.075
0.6749999999999998,0.44999999999999574,0.0,-0.074
0.6749999999999998,0.5249999999999957,0.0,-0.074
0.6749999999999998,0.5999999999999956,0.0,-0.074
0.6749999999999998,0.6749999999999956,0.0,-0.072
0.6749999999999998,0.7499999999999956,0.0,-0.072
0.7499999999999998,-0.7500000000000044,0.0,-0.087
0.7499999999999998,-0.6750000000000045,0.0,-0.087
0.7499999999999998,-0.6000000000000045,0.0,-0.086
0.7499999999999998,-0.5250000000000046,0.0,-0.086
0.7499999999999998,-0.45000000000000456,0.0,-0.086
0.7499999999999998,-0.37500000000000455,0.0,-0.085
0.7499999999999998,-0.30000000000000454,0.0,-0.085
0.7499999999999998,-0.22500000000000453,0.0,-0.085
0.7499999999999998,-0.15000000000000452,0.0,-0.085
0.7499999999999998,-0.07500000000000452,0.0,-0.084
0.7499999999999998,-4.524158825347513e-15,0.0,-0.084
0.7499999999999998,0.07499999999999547,0.0,-0.084
0.7499999999999998,0.14999999999999547,0.0,-0.082
0.7499999999999998,0.22499999999999548,0.0,-0.082
0.7499999999999998,0.2999999999999955,0.0,-0.082
0.7499999999999998,0.3749999999999955,0.0,-0.082
0.7499999999999998,0.4499999999999955,0.0,-0.081
0.7499999999999998,0.5249999999999955,0.0,-0.081
0.7499999999999998,0.5999999999999954,0.0,-0.081
0.7499999999999998,0.6749999999999954,0.0,-0.08
0.7499999999999998,0.7499999999999953,0.0,-0.08
